File,WaveData20070101_007.csv,
1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007,1563.730000,7.0340E-007
1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007,1563.890000,8.0320E-007
1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007,1564.050000,7.6240E-007
1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007,1564.210000,7.9180E-007
1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007,1564.370000,7.5210E-007
1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007,1564.530000,4.7770E-007
1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006,1564.690000,1.0960E-006
1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007,1564.850000,2.1610E-007
1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006,1565.010000,1.1320E-006
1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007,1565.170000,3.0770E-007
1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007,1565.330000,8.0690E-007
1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007,1565.490000,4.1140E-007
1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007,1565.650000,7.6200E-007
1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007,1565.810000,3.5940E-007
1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007,1565.970000,7.2290E-007
1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007,1566.130000,4.3000E-007
1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007,1566.290000,3.3730E-007
1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007,1566.450000,6.3790E-007
1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007,1566.610000,1.8430E-007
1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007,1566.770000,6.5930E-007
1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007,1566.930000,2.8550E-007
1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007,1567.090000,4.1080E-007
1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007,1567.250000,2.5380E-007
1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007,1567.410000,4.6340E-007
1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007,1567.570000,1.8640E-007
1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007,1567.730000,4.9890E-007
1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007,1567.890000,2.2520E-007
1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007,1568.050000,2.3740E-007
1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007,1568.210000,3.4280E-007
1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007,1568.370000,2.0220E-007
1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007,1568.530000,3.6250E-007
1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007,1568.690000,2.9050E-007
1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007,1568.850000,2.0500E-007
1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007,1569.010000,1.9010E-007
1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007,1569.170000,2.4470E-007
1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007,1569.330000,1.8360E-007
1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007,1569.490000,2.6110E-007
1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007,1569.650000,2.1790E-007
1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007,1569.810000,1.4030E-007
1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007,1569.970000,2.3830E-007
1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007,1570.130000,1.2710E-007
1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007,1570.290000,1.7880E-007
1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007,1570.450000,1.9450E-007
1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007,1570.610000,1.0960E-007
1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007,1570.770000,1.5410E-007
1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008,1570.930000,4.5850E-008
1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007,1571.090000,1.4640E-007
1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008,1571.250000,5.9300E-008
1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007,1571.410000,1.1310E-007
1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008,1571.570000,5.0050E-008
1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008,1571.730000,7.1320E-008
1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008,1571.890000,2.6340E-008
1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008,1572.050000,3.9770E-008
1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008,1572.210000,3.0350E-008
1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008,1572.370000,3.2450E-008
1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008,1572.530000,3.4510E-008
1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008,1572.690000,2.0060E-008
1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009,1572.850000,2.2500E-009
1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009,1573.010000,7.0180E-009
1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009,1573.170000,-1.4790E-009
1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009,1573.330000,1.6690E-009
1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009,1573.490000,8.5390E-009
1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008,1573.650000,-1.0800E-008
1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008,1573.810000,2.6650E-008
1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009,1573.970000,-1.5430E-009
1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009,1574.130000,2.8180E-009
1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009,1574.290000,-4.2820E-009
1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009,1574.450000,4.3490E-009
1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009,1574.610000,5.2590E-009
1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008,1574.770000,-1.4420E-008
1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008,1574.930000,2.3310E-008
1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009,1575.090000,1.1630E-009
1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009,1575.250000,4.0350E-009
1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009,1575.410000,2.9480E-009
1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009,1575.570000,2.7010E-009
1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009,1575.730000,3.8310E-009
1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009,1575.890000,-1.7930E-009
1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008,1576.050000,-2.9290E-008
1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009,1576.210000,-9.2340E-009
1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008,1576.370000,-1.1830E-008
1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008,1576.530000,-1.4520E-008
1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008,1576.690000,1.1710E-008
1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009,1576.850000,-1.0240E-009
1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010,1577.010000,-8.0290E-010
1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009,1577.170000,-4.7770E-009
1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009,1577.330000,3.5970E-009
1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008,1577.490000,-1.5730E-008
1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008,1577.650000,1.3040E-008
1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008,1577.810000,-1.0670E-008
1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009,1577.970000,-1.5370E-009
1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009,1578.130000,-3.9180E-009
1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008,1578.290000,1.0910E-008
1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009,1578.450000,-2.6150E-009
1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009,1578.610000,8.2300E-009
1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011,1578.770000,2.2450E-011
1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008,1578.930000,-2.2050E-008
1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009,1579.090000,5.2880E-009
1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008,1579.250000,1.4640E-008
