File,WaveData20070101_056.csv,
1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007,1563.250000,3.0750E-007
1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007,1563.410000,3.2100E-007
1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007,1563.570000,2.7080E-007
1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007,1563.730000,2.8050E-007
1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007,1563.890000,2.8400E-007
1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007,1564.050000,2.7340E-007
1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007,1564.210000,2.6280E-007
1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007,1564.370000,2.7570E-007
1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007,1564.530000,2.3660E-007
1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007,1564.690000,2.2410E-007
1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007,1564.850000,2.4930E-007
1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007,1565.010000,2.2890E-007
1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007,1565.170000,2.3340E-007
1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007,1565.330000,1.9610E-007
1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007,1565.490000,1.7810E-007
1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007,1565.650000,1.9390E-007
1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007,1565.810000,1.8590E-007
1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007,1565.970000,1.7890E-007
1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007,1566.130000,1.2470E-007
1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007,1566.290000,1.3610E-007
1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007,1566.450000,1.1200E-007
1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007,1566.610000,1.3300E-007
1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007,1566.770000,1.5380E-007
1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007,1566.930000,1.2000E-007
1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007,1567.090000,1.2890E-007
1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007,1567.250000,1.1100E-007
1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007,1567.410000,1.0130E-007
1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007,1567.570000,1.1740E-007
1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008,1567.730000,8.7460E-008
1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007,1567.890000,1.0070E-007
1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007,1568.050000,1.1470E-007
1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007,1568.210000,1.0180E-007
1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008,1568.370000,8.9910E-008
1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008,1568.530000,7.9290E-008
1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008,1568.690000,6.6320E-008
1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007,1568.850000,1.0300E-007
1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008,1569.010000,5.6420E-008
1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008,1569.170000,7.8430E-008
1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008,1569.330000,5.3280E-008
1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008,1569.490000,8.3850E-008
1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008,1569.650000,5.6540E-008
1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008,1569.810000,5.3700E-008
1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008,1569.970000,5.1860E-008
1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008,1570.130000,6.1340E-008
1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008,1570.290000,5.6070E-008
1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008,1570.450000,4.5220E-008
1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008,1570.610000,4.6190E-008
1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008,1570.770000,4.7800E-008
1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008,1570.930000,4.5370E-008
1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008,1571.090000,4.8220E-008
1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008,1571.250000,4.8780E-008
1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008,1571.410000,4.0920E-008
1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008,1571.570000,4.8610E-008
1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008,1571.730000,5.0970E-008
1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008,1571.890000,5.5170E-008
1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008,1572.050000,4.6780E-008
1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008,1572.210000,4.9370E-008
1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008,1572.370000,4.7500E-008
1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008,1572.530000,2.8850E-008
1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008,1572.690000,3.6410E-008
1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008,1572.850000,3.8650E-008
1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009,1573.010000,8.2430E-009
1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008,1573.170000,2.4000E-008
1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008,1573.330000,2.0910E-008
1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009,1573.490000,8.9730E-009
1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009,1573.650000,1.2450E-009
1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009,1573.810000,4.2530E-009
1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009,1573.970000,-2.5430E-009
1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008,1574.130000,2.2880E-008
1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009,1574.290000,5.9470E-009
1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008,1574.450000,-1.1310E-008
1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009,1574.610000,6.3360E-009
1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010,1574.770000,9.9870E-010
1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008,1574.930000,-1.6750E-008
1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009,1575.090000,-2.3050E-009
1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008,1575.250000,-1.5540E-008
1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009,1575.410000,-1.5840E-009
1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008,1575.570000,-2.1280E-008
1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009,1575.730000,3.2100E-009
1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009,1575.890000,-5.9570E-009
1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008,1576.050000,-1.9010E-008
1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008,1576.210000,1.2500E-008
1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008,1576.370000,-1.9170E-008
1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009,1576.530000,4.0130E-009
1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010,1576.690000,-9.6820E-010
1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009,1576.850000,3.5530E-009
1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008,1577.010000,-1.0660E-008
1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009,1577.170000,-5.6030E-009
1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009,1577.330000,1.4290E-009
1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010,1577.490000,6.7110E-010
1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009,1577.650000,-4.3020E-009
1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008,1577.810000,-1.4260E-008
1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009,1577.970000,9.9820E-009
1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010,1578.130000,1.1220E-010
1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008,1578.290000,-2.6670E-008
1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009,1578.450000,4.7150E-009
1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009,1578.610000,-9.9590E-009
1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009,1578.770000,-2.8630E-009
