File,WaveData20070101_012.csv,
1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006,1563.250000,5.3460E-006
1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006,1563.410000,7.4780E-006
1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006,1563.570000,5.8240E-006
1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006,1563.730000,6.2220E-006
1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006,1563.890000,6.1670E-006
1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006,1564.050000,5.3790E-006
1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006,1564.210000,4.7700E-006
1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006,1564.370000,6.0280E-006
1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006,1564.530000,4.1870E-006
1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006,1564.690000,6.3590E-006
1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006,1564.850000,4.7610E-006
1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006,1565.010000,5.2690E-006
1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006,1565.170000,4.9530E-006
1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006,1565.330000,4.5950E-006
1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006,1565.490000,3.9280E-006
1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006,1565.650000,5.3550E-006
1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006,1565.810000,3.3340E-006
1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006,1565.970000,4.8900E-006
1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006,1566.130000,3.4340E-006
1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006,1566.290000,3.5230E-006
1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006,1566.450000,3.2070E-006
1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006,1566.610000,4.1820E-006
1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006,1566.770000,2.7990E-006
1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006,1566.930000,3.5940E-006
1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006,1567.090000,2.6560E-006
1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006,1567.250000,3.0050E-006
1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006,1567.410000,2.6520E-006
1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006,1567.570000,2.6760E-006
1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006,1567.730000,2.3040E-006
1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006,1567.890000,3.0560E-006
1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006,1568.050000,2.0200E-006
1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006,1568.210000,2.8530E-006
1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006,1568.370000,1.7810E-006
1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006,1568.530000,2.4890E-006
1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006,1568.690000,2.1450E-006
1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006,1568.850000,1.9910E-006
1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006,1569.010000,1.7370E-006
1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006,1569.170000,2.1960E-006
1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006,1569.330000,1.3940E-006
1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006,1569.490000,1.9950E-006
1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006,1569.650000,1.5400E-006
1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006,1569.810000,1.4350E-006
1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006,1569.970000,1.3500E-006
1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006,1570.130000,1.5920E-006
1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006,1570.290000,1.1050E-006
1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006,1570.450000,1.6020E-006
1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006,1570.610000,1.3060E-006
1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006,1570.770000,1.1700E-006
1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006,1570.930000,1.2920E-006
1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006,1571.090000,1.0530E-006
1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006,1571.250000,1.0060E-006
1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006,1571.410000,1.3530E-006
1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007,1571.570000,9.3010E-007
1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007,1571.730000,8.6820E-007
1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006,1571.890000,1.0690E-006
1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007,1572.050000,9.1130E-007
1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007,1572.210000,9.8820E-007
1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007,1572.370000,9.5850E-007
1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007,1572.530000,7.2290E-007
1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007,1572.690000,9.3470E-007
1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007,1572.850000,7.5340E-007
1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007,1573.010000,6.4510E-007
1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007,1573.170000,8.5560E-007
1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007,1573.330000,6.5510E-007
1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007,1573.490000,6.2280E-007
1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007,1573.650000,5.8830E-007
1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007,1573.810000,4.8520E-007
1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007,1573.970000,4.8540E-007
1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007,1574.130000,4.7830E-007
1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007,1574.290000,4.5820E-007
1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007,1574.450000,2.9170E-007
1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007,1574.610000,3.1340E-007
1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007,1574.770000,2.8080E-007
1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007,1574.930000,2.3850E-007
1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007,1575.090000,2.1830E-007
1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007,1575.250000,1.8360E-007
1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007,1575.410000,2.0690E-007
1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007,1575.570000,1.3850E-007
1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007,1575.730000,1.2080E-007
1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008,1575.890000,7.9030E-008
1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008,1576.050000,8.2120E-008
1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008,1576.210000,8.9680E-008
1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008,1576.370000,6.2600E-008
1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008,1576.530000,4.2770E-008
1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008,1576.690000,7.0230E-008
1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008,1576.850000,3.2120E-008
1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008,1577.010000,3.2430E-008
1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008,1577.170000,2.0410E-008
1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008,1577.330000,3.6920E-008
1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008,1577.490000,2.2880E-008
1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008,1577.650000,2.1240E-008
1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009,1577.810000,9.0190E-009
1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010,1577.970000,7.0730E-010
1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008,1578.130000,2.8300E-008
1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008,1578.290000,1.5380E-008
1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009,1578.450000,9.7010E-009
1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008,1578.610000,1.4140E-008
1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009,1578.770000,-1.3240E-009
1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009,1578.930000,1.2570E-009
