File,WaveData20070101_050.csv,
1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006,1563.090000,1.4950E-006
1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006,1563.250000,1.4910E-006
1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006,1563.410000,1.4530E-006
1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006,1563.570000,1.4460E-006
1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006,1563.730000,1.4420E-006
1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006,1563.890000,1.3900E-006
1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006,1564.050000,1.3790E-006
1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006,1564.210000,1.3410E-006
1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006,1564.370000,1.3380E-006
1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006,1564.530000,1.2880E-006
1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006,1564.690000,1.3390E-006
1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006,1564.850000,1.3130E-006
1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006,1565.010000,1.2990E-006
1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006,1565.170000,1.2200E-006
1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006,1565.330000,1.2020E-006
1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006,1565.490000,1.1800E-006
1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006,1565.650000,1.1310E-006
1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006,1565.810000,1.1300E-006
1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006,1565.970000,1.0860E-006
1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006,1566.130000,1.0240E-006
1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006,1566.290000,1.0350E-006
1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007,1566.450000,9.5560E-007
1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007,1566.610000,9.4410E-007
1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007,1566.770000,9.0650E-007
1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007,1566.930000,8.5570E-007
1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007,1567.090000,8.5620E-007
1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007,1567.250000,8.2660E-007
1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007,1567.410000,8.0230E-007
1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007,1567.570000,7.8590E-007
1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007,1567.730000,7.8330E-007
1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007,1567.890000,7.7900E-007
1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007,1568.050000,7.3880E-007
1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007,1568.210000,7.2330E-007
1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007,1568.370000,6.6950E-007
1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007,1568.530000,6.7190E-007
1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007,1568.690000,6.3920E-007
1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007,1568.850000,6.2660E-007
1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007,1569.010000,5.9530E-007
1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007,1569.170000,5.3760E-007
1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007,1569.330000,5.4490E-007
1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007,1569.490000,4.9860E-007
1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007,1569.650000,4.9270E-007
1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007,1569.810000,4.4110E-007
1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007,1569.970000,4.4890E-007
1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007,1570.130000,3.8990E-007
1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007,1570.290000,4.2290E-007
1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007,1570.450000,3.8380E-007
1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007,1570.610000,3.7540E-007
1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007,1570.770000,3.6080E-007
1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007,1570.930000,3.5580E-007
1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007,1571.090000,3.3860E-007
1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007,1571.250000,3.3960E-007
1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007,1571.410000,2.9470E-007
1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007,1571.570000,3.5910E-007
1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007,1571.730000,3.4960E-007
1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007,1571.890000,3.1560E-007
1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007,1572.050000,3.1080E-007
1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007,1572.210000,3.1710E-007
1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007,1572.370000,3.0100E-007
1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007,1572.530000,2.8460E-007
1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007,1572.690000,2.4860E-007
1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007,1572.850000,2.5430E-007
1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007,1573.010000,2.5050E-007
1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007,1573.170000,2.2570E-007
1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007,1573.330000,2.1960E-007
1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007,1573.490000,2.6300E-007
1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007,1573.650000,2.1100E-007
1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007,1573.810000,2.2990E-007
1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007,1573.970000,2.1090E-007
1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007,1574.130000,2.3990E-007
1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007,1574.290000,1.8470E-007
1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007,1574.450000,1.9690E-007
1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007,1574.610000,1.8980E-007
1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007,1574.770000,1.5370E-007
1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007,1574.930000,1.6530E-007
1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007,1575.090000,1.3760E-007
1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007,1575.250000,1.1190E-007
1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007,1575.410000,1.0940E-007
1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008,1575.570000,9.4420E-008
1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008,1575.730000,9.4080E-008
1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008,1575.890000,8.7600E-008
1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008,1576.050000,4.9260E-008
1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008,1576.210000,5.5900E-008
1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008,1576.370000,4.4220E-008
1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008,1576.530000,3.7470E-008
1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008,1576.690000,3.9540E-008
1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008,1576.850000,2.2140E-008
1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008,1577.010000,2.8190E-008
1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009,1577.170000,5.5470E-009
1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009,1577.330000,-1.2280E-009
1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009,1577.490000,9.2490E-009
1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009,1577.650000,7.2050E-009
1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008,1577.810000,2.0210E-008
1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008,1577.970000,3.4210E-008
1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008,1578.130000,2.3830E-008
1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009,1578.290000,3.8730E-009
1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008,1578.450000,1.7200E-008
1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008,1578.610000,1.0960E-008
1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009,1578.770000,5.5460E-009
