File,WaveData20070101_029.csv,
1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006,1563.570000,1.4660E-006
1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006,1563.730000,1.4830E-006
1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006,1563.890000,1.3980E-006
1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006,1564.050000,1.4180E-006
1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006,1564.210000,1.3420E-006
1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006,1564.370000,1.3650E-006
1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006,1564.530000,1.3220E-006
1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006,1564.690000,1.3180E-006
1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006,1564.850000,1.2740E-006
1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006,1565.010000,1.2410E-006
1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006,1565.170000,1.2560E-006
1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006,1565.330000,1.1920E-006
1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006,1565.490000,1.1440E-006
1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006,1565.650000,1.1400E-006
1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006,1565.810000,1.1200E-006
1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006,1565.970000,1.0630E-006
1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006,1566.130000,1.0800E-006
1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007,1566.290000,9.8940E-007
1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007,1566.450000,9.8570E-007
1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007,1566.610000,9.3950E-007
1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007,1566.770000,8.9580E-007
1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007,1566.930000,8.6770E-007
1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007,1567.090000,8.3570E-007
1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007,1567.250000,8.5510E-007
1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007,1567.410000,8.5460E-007
1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007,1567.570000,7.8510E-007
1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007,1567.730000,8.0700E-007
1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007,1567.890000,7.6650E-007
1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007,1568.050000,7.5570E-007
1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007,1568.210000,7.3750E-007
1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007,1568.370000,7.2380E-007
1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007,1568.530000,6.9380E-007
1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007,1568.690000,6.5620E-007
1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007,1568.850000,6.6040E-007
1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007,1569.010000,5.6710E-007
1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007,1569.170000,5.7010E-007
1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007,1569.330000,5.5360E-007
1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007,1569.490000,5.5150E-007
1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007,1569.650000,4.9590E-007
1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007,1569.810000,5.1990E-007
1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007,1569.970000,5.0450E-007
1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007,1570.130000,4.5780E-007
1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007,1570.290000,4.5640E-007
1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007,1570.450000,4.3200E-007
1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007,1570.610000,4.3730E-007
1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007,1570.770000,4.2330E-007
1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007,1570.930000,4.2940E-007
1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007,1571.090000,3.9260E-007
1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007,1571.250000,4.1620E-007
1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007,1571.410000,3.6100E-007
1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007,1571.570000,4.2270E-007
1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007,1571.730000,3.6610E-007
1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007,1571.890000,3.4070E-007
1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007,1572.050000,3.4240E-007
1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007,1572.210000,3.3900E-007
1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007,1572.370000,3.2960E-007
1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007,1572.530000,2.7430E-007
1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007,1572.690000,3.2210E-007
1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007,1572.850000,2.7780E-007
1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007,1573.010000,2.6690E-007
1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007,1573.170000,2.5340E-007
1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007,1573.330000,2.4400E-007
1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007,1573.490000,2.4690E-007
1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007,1573.650000,1.9420E-007
1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007,1573.810000,2.1080E-007
1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007,1573.970000,1.9510E-007
1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007,1574.130000,1.5870E-007
1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007,1574.290000,2.1050E-007
1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007,1574.450000,1.2860E-007
1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007,1574.610000,1.3690E-007
1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007,1574.770000,1.4750E-007
1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007,1574.930000,1.2540E-007
1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007,1575.090000,1.0750E-007
1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007,1575.250000,1.3160E-007
1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008,1575.410000,8.4990E-008
1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008,1575.570000,8.7750E-008
1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008,1575.730000,9.3710E-008
1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008,1575.890000,8.1410E-008
1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008,1576.050000,8.7660E-008
1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008,1576.210000,6.8890E-008
1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008,1576.370000,6.7000E-008
1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008,1576.530000,6.4970E-008
1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008,1576.690000,4.3150E-008
1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008,1576.850000,4.3420E-008
1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008,1577.010000,3.6100E-008
1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008,1577.170000,3.4550E-008
1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008,1577.330000,5.5870E-008
1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008,1577.490000,3.2580E-008
1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008,1577.650000,4.5890E-008
1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008,1577.810000,2.0020E-008
1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008,1577.970000,2.3300E-008
1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008,1578.130000,2.4720E-008
1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009,1578.290000,8.6790E-009
1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008,1578.450000,1.1140E-008
1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008,1578.610000,2.0120E-008
1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009,1578.770000,-7.3770E-009
1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009,1578.930000,7.1850E-009
1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009,1579.090000,7.5000E-009
1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009,1579.250000,3.3220E-009
