File,WaveData20070101_014.csv,
1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006,1563.570000,7.2170E-006
1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006,1563.730000,9.1200E-006
1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006,1563.890000,6.6600E-006
1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006,1564.050000,9.3870E-006
1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006,1564.210000,7.2750E-006
1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006,1564.370000,7.8590E-006
1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006,1564.530000,8.1340E-006
1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006,1564.690000,6.1280E-006
1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006,1564.850000,6.1960E-006
1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006,1565.010000,7.5540E-006
1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006,1565.170000,6.8640E-006
1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006,1565.330000,7.5160E-006
1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006,1565.490000,8.1590E-006
1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006,1565.650000,6.7610E-006
1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006,1565.810000,6.9620E-006
1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006,1565.970000,7.4200E-006
1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006,1566.130000,5.6490E-006
1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006,1566.290000,5.1970E-006
1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006,1566.450000,6.1890E-006
1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006,1566.610000,4.1800E-006
1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006,1566.770000,5.3750E-006
1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006,1566.930000,5.4030E-006
1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006,1567.090000,3.7130E-006
1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006,1567.250000,4.2110E-006
1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006,1567.410000,3.8390E-006
1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006,1567.570000,4.0440E-006
1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006,1567.730000,4.5680E-006
1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006,1567.890000,4.3030E-006
1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006,1568.050000,3.6620E-006
1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006,1568.210000,3.3150E-006
1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006,1568.370000,3.1170E-006
1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006,1568.530000,2.9300E-006
1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006,1568.690000,3.0770E-006
1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006,1568.850000,2.9310E-006
1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006,1569.010000,3.2310E-006
1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006,1569.170000,2.4250E-006
1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006,1569.330000,2.9190E-006
1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006,1569.490000,2.3930E-006
1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006,1569.650000,2.7230E-006
1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006,1569.810000,1.8900E-006
1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006,1569.970000,2.3340E-006
1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006,1570.130000,1.9410E-006
1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006,1570.290000,1.7150E-006
1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006,1570.450000,2.3190E-006
1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006,1570.610000,2.1090E-006
1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006,1570.770000,1.6140E-006
1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006,1570.930000,1.9710E-006
1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006,1571.090000,2.0260E-006
1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006,1571.250000,1.8250E-006
1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006,1571.410000,1.3950E-006
1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006,1571.570000,1.4680E-006
1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006,1571.730000,1.5990E-006
1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006,1571.890000,1.6230E-006
1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006,1572.050000,1.2340E-006
1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006,1572.210000,1.3480E-006
1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006,1572.370000,1.5660E-006
1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006,1572.530000,1.4300E-006
1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006,1572.690000,1.1850E-006
1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007,1572.850000,9.9360E-007
1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007,1573.010000,9.1930E-007
1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006,1573.170000,1.0170E-006
1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007,1573.330000,9.6590E-007
1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006,1573.490000,1.0180E-006
1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006,1573.650000,1.0150E-006
1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007,1573.810000,9.0500E-007
1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007,1573.970000,9.2210E-007
1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007,1574.130000,8.8350E-007
1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006,1574.290000,1.0300E-006
1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007,1574.450000,7.6830E-007
1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007,1574.610000,8.8620E-007
1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007,1574.770000,7.0200E-007
1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007,1574.930000,5.4640E-007
1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007,1575.090000,6.6980E-007
1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007,1575.250000,4.4320E-007
1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007,1575.410000,3.9770E-007
1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007,1575.570000,2.9970E-007
1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007,1575.730000,3.1090E-007
1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007,1575.890000,3.0670E-007
1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007,1576.050000,2.3630E-007
1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007,1576.210000,2.2810E-007
1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007,1576.370000,1.7450E-007
1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007,1576.530000,1.1740E-007
1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007,1576.690000,1.4660E-007
1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007,1576.850000,1.3140E-007
1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007,1577.010000,1.1090E-007
1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008,1577.170000,8.2190E-008
1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008,1577.330000,5.5740E-008
1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008,1577.490000,7.8550E-008
1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008,1577.650000,6.6210E-008
1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008,1577.810000,6.5450E-008
1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008,1577.970000,7.2090E-008
1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008,1578.130000,2.5930E-008
1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008,1578.290000,6.8900E-008
1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008,1578.450000,3.9280E-008
1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008,1578.610000,4.1580E-008
1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008,1578.770000,3.4200E-008
1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008,1578.930000,1.1120E-008
1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008,1579.090000,2.8750E-008
1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008,1579.250000,4.6170E-008
