File,WaveData20070101_041.csv,
1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009,1562.930000,-9.5590E-009
1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009,1563.090000,9.0680E-009
1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009,1563.250000,2.9260E-009
1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009,1563.410000,-7.6120E-009
1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008,1563.570000,-1.5530E-008
1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008,1563.730000,1.2270E-008
1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010,1563.890000,-4.1090E-010
1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009,1564.050000,-3.8640E-009
1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008,1564.210000,-1.1720E-008
1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008,1564.370000,-1.7020E-008
1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009,1564.530000,-1.3130E-009
1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009,1564.690000,3.8650E-009
1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008,1564.850000,-3.3290E-008
1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008,1565.010000,1.1700E-008
1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008,1565.170000,-1.2630E-008
1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009,1565.330000,1.6410E-009
1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008,1565.490000,-1.5810E-008
1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008,1565.650000,-1.3620E-008
1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009,1565.810000,5.8660E-009
1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009,1565.970000,-8.3590E-009
1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009,1566.130000,6.9810E-009
1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008,1566.290000,-2.0980E-008
1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008,1566.450000,-3.2560E-008
1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008,1566.610000,-2.7940E-008
1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010,1566.770000,-5.5920E-010
1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009,1566.930000,-4.8930E-009
1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009,1567.090000,5.8490E-009
1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009,1567.250000,4.2080E-009
1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009,1567.410000,6.5120E-009
1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009,1567.570000,-5.3190E-009
1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008,1567.730000,-2.3030E-008
1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008,1567.890000,-2.4280E-008
1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009,1568.050000,2.4030E-009
1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009,1568.210000,-2.4030E-009
1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009,1568.370000,6.2820E-009
1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009,1568.530000,5.5540E-009
1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008,1568.690000,-1.2380E-008
1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008,1568.850000,-2.4480E-008
1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009,1569.010000,-5.8520E-009
1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010,1569.170000,-1.3280E-010
1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008,1569.330000,-2.3860E-008
1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008,1569.490000,-1.3270E-008
1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009,1569.650000,4.6190E-009
1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010,1569.810000,-7.8390E-010
1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009,1569.970000,-5.2220E-009
1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008,1570.130000,-1.6490E-008
1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008,1570.290000,-1.4060E-008
1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008,1570.450000,-1.6100E-008
1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008,1570.610000,-2.4450E-008
1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008,1570.770000,-1.3910E-008
1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009,1570.930000,-6.9350E-009
1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009,1571.090000,-8.6630E-009
1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008,1571.250000,-1.5290E-008
1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008,1571.410000,-2.7280E-008
1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008,1571.570000,1.6620E-008
1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008,1571.730000,-1.1350E-008
1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009,1571.890000,-6.8940E-009
1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009,1572.050000,-2.0880E-009
1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009,1572.210000,-6.7380E-009
1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008,1572.370000,1.8200E-008
1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008,1572.530000,-2.1500E-008
1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010,1572.690000,9.2550E-010
1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009,1572.850000,1.1360E-009
1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009,1573.010000,-5.6700E-009
1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009,1573.170000,-5.3640E-009
1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008,1573.330000,-1.0370E-008
1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008,1573.490000,-1.3020E-008
1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009,1573.650000,-9.0610E-009
1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009,1573.810000,-3.4540E-009
1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009,1573.970000,6.6080E-009
1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009,1574.130000,-2.8070E-009
1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009,1574.290000,-3.4950E-009
1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009,1574.450000,-6.6240E-009
1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008,1574.610000,-2.2340E-008
1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008,1574.770000,1.1780E-008
1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008,1574.930000,-1.4110E-008
1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009,1575.090000,-9.8210E-009
1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008,1575.250000,-1.3850E-008
1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009,1575.410000,-9.7990E-009
1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008,1575.570000,-1.4050E-008
1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008,1575.730000,-1.1050E-008
1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008,1575.890000,1.5360E-008
1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009,1576.050000,-6.4340E-009
1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008,1576.210000,1.2340E-008
1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009,1576.370000,2.0410E-009
1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009,1576.530000,-2.8130E-009
1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010,1576.690000,5.2300E-010
1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008,1576.850000,1.5810E-008
1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008,1577.010000,-1.0890E-008
1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009,1577.170000,-5.0450E-009
1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009,1577.330000,-5.8210E-009
1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008,1577.490000,-1.0650E-008
1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008,1577.650000,-1.1540E-008
1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008,1577.810000,-2.5660E-008
