File,WaveData20070101_036.csv,
1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008,1562.610000,-1.5890E-008
1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009,1562.770000,6.1550E-009
1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008,1562.930000,-1.6860E-008
1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009,1563.090000,1.9490E-009
1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008,1563.250000,-1.8860E-008
1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009,1563.410000,-1.2460E-009
1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010,1563.570000,7.8940E-010
1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009,1563.730000,-1.3890E-009
1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008,1563.890000,-1.6810E-008
1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008,1564.050000,1.3960E-008
1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009,1564.210000,-2.9790E-009
1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009,1564.370000,7.9020E-009
1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009,1564.530000,3.2820E-009
1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008,1564.690000,-2.1470E-008
1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009,1564.850000,-4.9390E-009
1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010,1565.010000,4.1250E-010
1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009,1565.170000,-2.5000E-009
1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009,1565.330000,2.4800E-009
1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008,1565.490000,1.0600E-008
1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010,1565.650000,5.3730E-010
1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008,1565.810000,-2.2880E-008
1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009,1565.970000,-9.1000E-009
1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008,1566.130000,-1.5520E-008
1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009,1566.290000,1.6220E-009
1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008,1566.450000,-2.3160E-008
1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008,1566.610000,-1.0340E-008
1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009,1566.770000,5.2900E-009
1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008,1566.930000,-2.6220E-008
1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009,1567.090000,6.4400E-009
1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009,1567.250000,4.3300E-009
1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011,1567.410000,-3.3450E-011
1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008,1567.570000,-1.4990E-008
1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009,1567.730000,5.5020E-009
1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009,1567.890000,8.4220E-009
1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009,1568.050000,-3.5610E-009
1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008,1568.210000,-1.0080E-008
1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009,1568.370000,3.7900E-009
1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008,1568.530000,-3.5490E-008
1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009,1568.690000,-1.5190E-009
1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009,1568.850000,-2.8180E-009
1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009,1569.010000,4.5670E-009
1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008,1569.170000,-1.2100E-008
1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009,1569.330000,4.0160E-009
1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010,1569.490000,9.7350E-010
1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009,1569.650000,-2.6620E-009
1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010,1569.810000,4.6370E-010
1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008,1569.970000,-1.2250E-008
1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008,1570.130000,-2.0140E-008
1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009,1570.290000,-7.2170E-009
1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009,1570.450000,2.5110E-009
1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008,1570.610000,-2.2560E-008
1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008,1570.770000,-1.6730E-008
1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009,1570.930000,3.8710E-009
1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008,1571.090000,-1.4240E-008
1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011,1571.250000,8.9040E-011
1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008,1571.410000,2.2910E-008
1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008,1571.570000,-4.2090E-008
1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008,1571.730000,-1.3930E-008
1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009,1571.890000,-4.8710E-009
1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008,1572.050000,-1.8770E-008
1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009,1572.210000,4.9600E-009
1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009,1572.370000,1.2610E-009
1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008,1572.530000,1.2770E-008
1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010,1572.690000,6.2450E-010
1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010,1572.850000,7.1290E-010
1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010,1573.010000,-8.2430E-010
1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009,1573.170000,-2.7590E-009
1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008,1573.330000,-1.1940E-008
1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008,1573.490000,-1.9210E-008
1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010,1573.650000,2.8900E-010
1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009,1573.810000,-2.1980E-009
1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009,1573.970000,-8.6080E-009
1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008,1574.130000,-1.6040E-008
1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009,1574.290000,-4.8040E-009
1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009,1574.450000,-5.8910E-009
1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009,1574.610000,6.0910E-009
1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009,1574.770000,9.8090E-009
1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009,1574.930000,-1.0410E-009
1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010,1575.090000,-8.5350E-010
1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009,1575.250000,-4.3000E-009
1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008,1575.410000,-1.1540E-008
1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009,1575.570000,-8.0400E-009
1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009,1575.730000,2.4910E-009
1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009,1575.890000,-8.1500E-009
1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009,1576.050000,3.8310E-009
1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009,1576.210000,-7.4600E-009
1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009,1576.370000,-6.3910E-009
1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008,1576.530000,-2.0140E-008
1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009,1576.690000,3.4500E-009
1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009,1576.850000,-9.0130E-009
1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009,1577.010000,7.3490E-009
1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008,1577.170000,-1.5800E-008
1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009,1577.330000,-7.5530E-009
1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008,1577.490000,1.1670E-008
1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008,1577.650000,-1.7810E-008
