File,WaveData20070101_017.csv,
1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008,1563.090000,-1.0790E-008
1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009,1563.250000,-5.5300E-009
1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008,1563.410000,1.3110E-008
1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008,1563.570000,-1.3330E-008
1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008,1563.730000,2.2100E-008
1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008,1563.890000,2.0810E-008
1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008,1564.050000,-1.1500E-008
1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009,1564.210000,-7.4820E-009
1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010,1564.370000,4.1170E-010
1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009,1564.530000,7.4120E-009
1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009,1564.690000,-9.7920E-009
1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008,1564.850000,-1.3160E-008
1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009,1565.010000,1.1370E-009
1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009,1565.170000,-7.6010E-009
1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009,1565.330000,-8.3570E-009
1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009,1565.490000,7.1460E-009
1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008,1565.650000,-1.0830E-008
1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009,1565.810000,4.7690E-009
1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009,1565.970000,-5.3450E-009
1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009,1566.130000,3.2600E-009
1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008,1566.290000,1.0270E-008
1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009,1566.450000,4.0410E-009
1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008,1566.610000,1.4440E-008
1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008,1566.770000,-2.3720E-008
1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009,1566.930000,8.2450E-009
1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008,1567.090000,-2.1500E-008
1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009,1567.250000,8.9860E-009
1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009,1567.410000,3.3670E-009
1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009,1567.570000,2.5190E-009
1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009,1567.730000,-7.8430E-009
1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008,1567.890000,-1.6080E-008
1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008,1568.050000,1.1860E-008
1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009,1568.210000,5.5650E-009
1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008,1568.370000,-1.5560E-008
1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008,1568.530000,1.4130E-008
1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009,1568.690000,-9.1760E-009
1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008,1568.850000,2.2000E-008
1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008,1569.010000,-1.9940E-008
1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008,1569.170000,-2.0030E-008
1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008,1569.330000,-1.7180E-008
1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008,1569.490000,-1.1980E-008
1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008,1569.650000,2.7030E-008
1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008,1569.810000,-1.2880E-008
1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009,1569.970000,-2.3400E-009
1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010,1570.130000,2.2080E-010
1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009,1570.290000,-1.6800E-009
1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008,1570.450000,1.3130E-008
1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010,1570.610000,-6.2010E-010
1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009,1570.770000,-2.9260E-009
1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008,1570.930000,-1.1910E-008
1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008,1571.090000,1.5160E-008
1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008,1571.250000,-3.0360E-008
1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009,1571.410000,6.6720E-009
1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009,1571.570000,-1.9280E-009
1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009,1571.730000,-7.1990E-009
1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008,1571.890000,-1.5110E-008
1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008,1572.050000,-1.0900E-008
1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008,1572.210000,-2.0180E-008
1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009,1572.370000,-4.4530E-009
1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008,1572.530000,-1.1600E-008
1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009,1572.690000,-4.2140E-009
1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009,1572.850000,6.3720E-009
1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009,1573.010000,-4.8670E-009
1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008,1573.170000,-1.7820E-008
1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008,1573.330000,-1.0540E-008
1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009,1573.490000,-8.6160E-009
1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008,1573.650000,-2.2590E-008
1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009,1573.810000,-2.9320E-009
1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008,1573.970000,-2.0420E-008
1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009,1574.130000,-6.7460E-009
1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009,1574.290000,-4.4260E-009
1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008,1574.450000,-1.5320E-008
1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009,1574.610000,-4.4720E-009
1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009,1574.770000,-1.1760E-009
1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009,1574.930000,-9.8100E-009
1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008,1575.090000,-1.1590E-008
1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009,1575.250000,3.0370E-009
1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009,1575.410000,7.9590E-009
1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009,1575.570000,1.3720E-009
1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008,1575.730000,-1.5200E-008
1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009,1575.890000,-4.7170E-009
1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008,1576.050000,-2.3860E-008
1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009,1576.210000,3.3130E-009
1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010,1576.370000,-5.9910E-010
1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008,1576.530000,-2.3280E-008
1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008,1576.690000,1.0740E-008
1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009,1576.850000,1.2800E-009
1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009,1577.010000,7.2600E-009
1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008,1577.170000,-1.6200E-008
1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008,1577.330000,-1.5080E-008
1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008,1577.490000,-1.6640E-008
1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008,1577.650000,-1.2130E-008
1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009,1577.810000,-5.2830E-009
1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008,1577.970000,1.5000E-008
1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008,1578.130000,-1.5700E-008
