File,WaveData20070101_038.csv,
1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009,1563.090000,6.5830E-009
1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009,1563.250000,8.0020E-009
1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008,1563.410000,-1.7190E-008
1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010,1563.570000,-3.7790E-010
1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008,1563.730000,-2.0930E-008
1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009,1563.890000,-2.2990E-009
1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008,1564.050000,-1.0570E-008
1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009,1564.210000,-3.9690E-009
1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008,1564.370000,-1.5430E-008
1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009,1564.530000,-3.3390E-009
1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009,1564.690000,-3.5200E-009
1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008,1564.850000,1.0950E-008
1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008,1565.010000,-1.6670E-008
1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009,1565.170000,-1.5280E-009
1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009,1565.330000,4.6250E-009
1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009,1565.490000,2.7720E-009
1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008,1565.650000,-1.1860E-008
1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009,1565.810000,-6.6940E-009
1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008,1565.970000,-1.7260E-008
1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009,1566.130000,2.5090E-009
1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009,1566.290000,8.7210E-009
1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009,1566.450000,5.9780E-009
1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008,1566.610000,-1.5630E-008
1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009,1566.770000,-6.5870E-009
1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008,1566.930000,-1.5090E-008
1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010,1567.090000,4.0180E-010
1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008,1567.250000,-2.6110E-008
1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009,1567.410000,1.6160E-009
1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009,1567.570000,-9.0660E-009
1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009,1567.730000,-6.3720E-009
1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009,1567.890000,6.0040E-009
1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009,1568.050000,-2.1910E-009
1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008,1568.210000,-1.0330E-008
1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008,1568.370000,-1.0930E-008
1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008,1568.530000,-2.5390E-008
1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009,1568.690000,-5.2150E-009
1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009,1568.850000,8.0670E-009
1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008,1569.010000,-1.7690E-008
1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008,1569.170000,-2.9460E-008
1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009,1569.330000,3.8160E-009
1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009,1569.490000,8.2300E-009
1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009,1569.650000,2.2760E-009
1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009,1569.810000,1.4780E-009
1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009,1569.970000,1.1260E-009
1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008,1570.130000,-1.3100E-008
1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008,1570.290000,-1.7640E-008
1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009,1570.450000,-1.0390E-009
1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008,1570.610000,-1.6260E-008
1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009,1570.770000,8.6570E-009
1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009,1570.930000,-4.0830E-009
1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009,1571.090000,-5.5410E-009
1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008,1571.250000,-1.7520E-008
1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009,1571.410000,-9.8140E-009
1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008,1571.570000,-1.0800E-008
1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008,1571.730000,-1.4420E-008
1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008,1571.890000,-3.0830E-008
1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009,1572.050000,8.0000E-009
1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009,1572.210000,-5.1390E-009
1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009,1572.370000,-4.0850E-009
1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009,1572.530000,2.5190E-009
1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009,1572.690000,1.2820E-009
1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008,1572.850000,-2.0370E-008
1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008,1573.010000,-2.1170E-008
1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008,1573.170000,-1.9300E-008
1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009,1573.330000,-1.8130E-009
1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008,1573.490000,-1.3780E-008
1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009,1573.650000,7.0590E-009
1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008,1573.810000,-1.1620E-008
1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008,1573.970000,-1.1580E-008
1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009,1574.130000,6.0690E-009
1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009,1574.290000,-5.8690E-009
1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009,1574.450000,-8.5220E-009
1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008,1574.610000,-2.2260E-008
1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008,1574.770000,-1.3180E-008
1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009,1574.930000,2.8710E-009
1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008,1575.090000,-1.7550E-008
1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008,1575.250000,-1.1420E-008
1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009,1575.410000,-9.4780E-009
1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009,1575.570000,3.4550E-009
1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009,1575.730000,-8.8250E-009
1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009,1575.890000,9.0140E-009
1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009,1576.050000,-2.5240E-009
1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009,1576.210000,2.1600E-009
1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008,1576.370000,-1.4370E-008
1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009,1576.530000,1.9890E-009
1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009,1576.690000,-6.6100E-009
1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009,1576.850000,3.0850E-009
1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008,1577.010000,-2.2990E-008
1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008,1577.170000,-1.1560E-008
1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008,1577.330000,-3.3740E-008
1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009,1577.490000,-9.9540E-009
1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008,1577.650000,-1.2830E-008
1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008,1577.810000,-1.3440E-008
1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008,1577.970000,-1.5590E-008
1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008,1578.130000,-1.6980E-008
